order_id,customer_id,item_name,category,quantity,price,payment_method,order_status,order_timestamp,rating,delivery_time_mins,city
ORD002355,CUST0333,Ice Cream Sundae,Desserts,5,757.47,Digital Wallet,Delivered,2023-10-10 13:01:00,2.9,55.0,Hyderabad
ORD006746,CUST0509,BLT Sandwich,Sandwiches,4,646.01,Digital Wallet,In Progress,2022-10-06 11:34:00,4.4,41.0,Bangalore
ORD001987,CUST0402,Masala Chai,Drinks,3,114.63,Debit Card,In Progress,2022-12-31 21:46:00,,25.0,Mumbai
ORD003682,CUST0028,Chicken Soup,Starters,1,153.61,UPI,Cancelled,2022-11-19 12:09:00,3.7,21.0,Bangalore
ORD002640,CUST0544,Veg Burger,Burgers,1,145.79,Credit Card,Delivered,2023-07-27 19:38:00,4.9,38.0,Mumbai
ORD002290,CUST0578,Naan,Breads,2,76.82,Cash,Delivered,2023-01-19 12:16:00,4.5,52.0,Pune
ORD004681,CUST0652,Mushroom Risotto,Main Course,2,595.96,Net Banking,Pending,2023-05-29 08:05:00,4.2,22.0,Delhi
ORD002380,CUST0520,Veg Fried Rice,Main Course,3,606.08,UPI,Pending,2023-06-10 19:21:00,3.2,56.0,Bangalore
ORD002933,CUST0115,Chicken Burger,Burgers,2,403.82,Cash,Cancelled,2023-07-27 13:09:00,4.9,61.0,Chennai
ORD006093,CUST0742,Paneer Tikka,Starters,5,1036.53,Net Banking,In Progress,2023-10-12 14:10:00,2.9,73.0,Delhi
ORD004160,CUST0173,Mutton Curry,Main Course,1,367.86,Cash,Delivered,2023-01-26 19:08:00,4.7,73.0,Hyderabad
ORD003030,CUST0225,Chicken Tikka Masala,Main Course,2,676.19,Net Banking,Delivered,2023-05-18 10:35:00,4.7,74.0,Chennai
ORD001892,CUST0573,Pepperoni Pizza,Pizza,2,712.48,Cash,Cancelled,2022-10-30 12:52:00,3.4,,Pune
ORD005069,CUST0534,Garlic Naan,Breads,2,114.96,Cash,Pending,2023-02-04 16:42:00,2.7,22.0,Mumbai
ORD005255,CUST0563,Dal Makhani,Main Course,1,209.13,Cash,Delivered,2023-01-01 15:42:00,4.5,26.0,Mumbai
ORD001002,CUST0007,Masala Chai,Drinks,2,77.76,Credit Card,In Progress,2023-07-29 12:55:00,3.6,32.0,Delhi
ORD003109,CUST0383,Fresh Lime Soda,Drinks,2,119.82,Digital Wallet,Delivered,2023-02-04 12:46:00,4.6,70.0,Pune
ORD001849,CUST0124,Chicken Biryani,Main Course,1,365.81,Debit Card,Pending,2023-08-05 20:07:00,3.2,48.0,Delhi
ORD003737,CUST0147,Mutton Curry,Main Course,3,1096.88,Digital Wallet,Delivered,2023-09-03 09:14:00,3.0,50.0,Delhi
ORD003466,CUST0711,Garlic Bread,Starters,2,187.64,Cash,Pending,2022-11-04 13:19:00,3.4,48.0,Pune
ORD002914,CUST0529,Rasgulla,Desserts,1,71.84,Cash,Pending,2022-11-16 14:27:00,2.5,21.0,Pune
ORD002596,CUST0390,Mushroom Risotto,Main Course,2,622.84,Cash,Cancelled,2023-09-16 14:01:00,4.4,20.0,Hyderabad
ORD002913,CUST0028,Veg Manchurian,Starters,3,494.27,Net Banking,Cancelled,2023-06-21 09:13:00,3.9,21.0,Hyderabad
ORD006707,CUST0676,Veg Fried Rice,Main Course,3,621.3,Credit Card,Delivered,2023-06-08 11:35:00,4.4,72.0,Bangalore
ORD003736,CUST0145,Mojito,Drinks,5,669.77,Cash,Cancelled,2022-11-21 14:34:00,3.5,27.0,Chennai
ORD001726,CUST0548,Garlic Naan,Breads,3,175.89,Digital Wallet,Delivered,2023-09-23 19:06:00,,15.0,Delhi
ORD001053,CUST0517,Garlic Bread,Starters,5,467.61,UPI,Pending,2023-08-10 20:57:00,3.6,25.0,Pune
ORD002796,CUST0055,Dal Makhani,Main Course,1,214.14,Cash,In Progress,2023-04-10 18:07:00,3.4,59.0,Pune
ORD004845,CUST0129,Spring Rolls,Starters,3,358.42,Cash,Delivered,2023-06-16 13:26:00,,15.0,Bangalore
ORD003553,CUST0776,Veg Manchurian,Starters,2,314.85,Debit Card,Pending,2023-09-18 10:29:00,3.7,53.0,Bangalore
ORD003800,CUST0554,Veg Manchurian,Starters,2,304.73,Digital Wallet,Cancelled,2023-06-18 09:44:00,3.7,62.0,Pune
ORD001936,CUST0197,Mango Lassi,Drinks,1,76.13,Net Banking,In Progress,2022-10-15 22:21:00,2.7,71.0,Mumbai
ORD005989,CUST0749,Chicken Soup,Starters,3,430.52,UPI,In Progress,2023-04-25 10:26:00,4.4,48.0,Hyderabad
ORD001824,CUST0133,Mushroom Risotto,Main Course,2,586.95,Credit Card,Delivered,2023-10-19 08:30:00,,46.0,Mumbai
ORD005321,CUST0640,Butter Chicken,Main Course,3,944.09,UPI,Cancelled,2023-08-27 08:04:00,4.2,22.0,Delhi
ORD004401,CUST0170,Palak Paneer,Main Course,2,528.75,Cash,Delivered,08/10/2023 12:14,3.4,51.0,Hyderabad
ORD002389,CUST0392,Masala Chai,Drinks,1,41.33,Debit Card,Pending,2022-10-13 12:50:00,3.9,27.0,Delhi
ORD004564,CUST0311,Chicken Biryani,Main Course,4,1342.3,Net Banking,Cancelled,2023-01-06 13:51:00,3.6,52.0,Chennai
ORD001884,CUST0593,Veg Biryani,Main Course,3,789.33,Cash,Delivered,2023-10-27 09:28:00,4.9,73.0,Mumbai
ORD002868,CUST0632,Cold Coffee,Drinks,2,195.68,UPI,Cancelled,2023-02-23 20:33:00,4.0,60.0,Hyderabad
ORD001010,CUST0522,Chicken Soup,Starters,2,302.51,UPI,Delivered,2023-04-04 11:08:00,4.4,70.0,Mumbai
ORD004415,CUST0477,Butter Chicken,Main Course,1,333.49,Cash,In Progress,2022-11-01 21:51:00,3.5,54.0,Bangalore
ORD002463,CUST0472,Paratha,Breads,3,145.86,Digital Wallet,Cancelled,2023-02-15 17:03:00,3.7,42.0,Mumbai
ORD001806,CUST0230,Spring Rolls,Starters,2,228.97,Net Banking,In Progress,2023-03-24 22:43:00,4.3,74.0,Hyderabad
ORD005760,CUST0299,Tiramisu,Desserts,4,761.74,Debit Card,Delivered,2023-08-02 17:35:00,4.0,25.0,Chennai
ORD005068,CUST0756,Lamb Rogan Josh,Main Course,1,415.77,,Pending,2023-02-08 20:28:00,2.6,55.0,Bangalore
ORD003108,CUST0739,Garlic Bread,Starters,1,91.88,Cash,Pending,2023-06-23 20:11:00,4.1,51.0,Pune
ORD006110,CUST0715,Gulab Jamun,Desserts,4,308.12,Debit Card,In Progress,2023-03-26 22:57:00,3.6,16.0,Pune
ORD003209,CUST0769,Strawberry Shake,Drinks,1,118.03,UPI,Delivered,2022-11-28 21:34:00,3.5,21.0,Delhi
ORD003234,CUST0303,Grilled Sandwich,Sandwiches,1,142.63,Debit Card,Delivered,2022-10-25 11:58:00,2.8,53.0,Mumbai
ORD001963,CUST0100,Margherita Pizza,Pizza,2,532.36,Cash,In Progress,2022-12-26 20:00:00,3.5,41.0,Pune
ORD005494,CUST0727,Onion Rings,Starters,4,439.84,Digital Wallet,Pending,2023-08-30 08:08:00,2.7,51.0,Chennai
ORD003632,CUST0155,Dal Makhani,Main Course,4,920.43,Credit Card,Pending,2023-09-16 14:05:00,3.5,21.0,Delhi
ORD001704,CUST0335,Tiramisu,Desserts,2,396.47,UPI,Pending,2023-03-25 19:50:00,4.2,48.0,Chennai
ORD001431,CUST0615,Paneer Butter Masala,Main Course,2,541.72,Digital Wallet,Delivered,2022-12-05 09:42:00,3.8,39.0,Hyderabad
ORD005388,CUST0729,Butter Chicken,Main Course,5,1529.87,,Delivered,2023-04-20 10:09:00,3.4,19.0,Hyderabad
ORD001145,CUST0544,Margherita Pizza,Pizza,1,287.82,Digital Wallet,Delivered,2022-11-09 15:07:00,4.8,37.0,Bangalore
ORD003033,CUST0188,Fresh Lime Soda,Drinks,1,57.48,Net Banking,Delivered,2023-04-22 09:36:00,4.0,49.0,Bangalore
ORD006078,CUST0426,Veg Manchurian,Starters,1,157.32,UPI,Delivered,2023-06-27 21:31:00,3.8,48.0,Bangalore
ORD002165,CUST0540,Veg Fried Rice,Main Course,2,415.97,Credit Card,Delivered,2023-05-19 22:56:00,4.8,37.0,Bangalore
ORD004500,CUST0714,Naan,Breads,2,78.35,UPI,In Progress,2022-11-13 22:48:00,4.2,37.0,
ORD003050,CUST0161,Rasgulla,Desserts,1,69.25,Debit Card,Delivered,2023-05-23 13:54:00,2.5,25.0,Pune
ORD004760,CUST0327,Farmhouse Pizza,Pizza,4,1286.38,UPI,Delivered,2022-10-22 13:00:00,4.4,26.0,Mumbai
ORD003624,CUST0320,Tiramisu,Desserts,3,623.18,UPI,Pending,2023-04-04 20:36:00,3.9,68.0,Mumbai
ORD005484,CUST0110,Paneer Tikka,Starters,1,197.94,UPI,Cancelled,2023-10-01 19:13:00,4.0,36.0,Delhi
ORD005435,CUST0374,Paneer Butter Masala,Main Course,3,862.24,Credit Card,In Progress,2023-09-19 16:00:00,3.5,54.0,Pune
ORD005823,CUST0203,Lamb Rogan Josh,Main Course,3,1161.2,,Delivered,2022-10-04 08:03:00,2.7,65.0,
ORD005693,CUST0639,Veg Manchurian,Starters,1,162.09,Digital Wallet,Delivered,2022-10-26 21:07:00,4.8,36.0,Bangalore
ORD005361,CUST0655,Bruschetta,Starters,2,251.62,Cash,Delivered,2023-03-24 12:41:00,5.0,74.0,Bangalore
ORD003424,CUST0058,Grilled Salmon,Main Course,1,468.35,Cash,Delivered,2023-08-10 18:08:00,3.1,46.0,Hyderabad
ORD002262,CUST0117,Cold Brew Coffee,Drinks,2,288.47,Debit Card,In Progress,2023-05-26 21:42:00,3.5,23.0,Hyderabad
ORD002771,CUST0400,Ice Cream Sundae,Desserts,1,155.6,Credit Card,Delivered,2023-04-18 12:40:00,4.9,38.0,Bangalore
ORD004511,CUST0609,Cheesecake,Desserts,4,753.13,Debit Card,Delivered,2022-10-20 19:33:00,4.8,74.0,Mumbai
ORD001271,CUST0309,Grilled Sandwich,Sandwiches,2,270.75,Debit Card,Cancelled,2023-04-13 09:17:00,2.9,,Hyderabad
ORD001244,CUST0308,Chocolate Brownie,Desserts,1,123.05,Net Banking,Delivered,2023-05-31 12:14:00,4.5,73.0,Mumbai
ORD006878,CUST0092,Veg Manchurian,Starters,1,160.63,UPI,Delivered,2023-10-17 12:04:00,4.8,18.0,Pune
ORD005572,CUST0271,Paneer Butter Masala,Main Course,1,292.41,Digital Wallet,In Progress,2023-06-23 09:13:00,2.8,22.0,Chennai
ORD003032,CUST0284,Cold Brew Coffee,Drinks,1,147.51,Net Banking,Delivered,2023-05-17 20:59:00,3.5,43.0,Chennai
ORD006890,CUST0645,Cold Brew Coffee,Drinks,1,150.55,Debit Card,Delivered,2022-11-12 13:45:00,3.4,30.0,Chennai
ORD001813,CUST0744,Tiramisu,Desserts,2,407.67,UPI,Delivered,2023-09-02 21:38:00,4.0,54.0,Bangalore
ORD004810,CUST0422,Dal Makhani,Main Course,1,217.13,Debit Card,In Progress,2022-10-28 19:55:00,2.9,26.0,Bangalore
ORD006041,CUST0758,Fish Curry,Main Course,3,996.69,Debit Card,Pending,2023-08-23 21:27:00,4.1,44.0,Bangalore
ORD002804,CUST0768,Cold Brew Coffee,Drinks,2,297.53,Credit Card,Delivered,2022-10-16 19:11:00,3.9,61.0,Delhi
ORD005346,CUST0353,Paneer Tikka,Starters,1,194.12,Debit Card,In Progress,2023-10-14 18:48:00,5.0,,Chennai
ORD003461,CUST0494,Strawberry Shake,Drinks,1,120.01,,Delivered,2023-03-22 19:20:00,2.9,40.0,Pune
ORD001545,CUST0133,Veg Burger,Burgers,2,288.31,Credit Card,Delivered,2023-06-25 19:02:00,3.0,46.0,Delhi
ORD004241,CUST0598,Cheese Burst Burger,Burgers,2,451.94,Digital Wallet,Cancelled,2023-06-06 19:02:00,4.5,41.0,Mumbai
ORD001738,CUST0418,Paneer Tikka,Starters,3,628.88,,Delivered,2023-05-06 11:14:00,2.8,22.0,Chennai
ORD001310,CUST0124,Grilled Sandwich,Sandwiches,2,278.46,,In Progress,2022-10-05 19:52:00,2.8,19.0,Delhi
ORD004521,CUST0022,BBQ Chicken Pizza,Pizza,5,1844.89,UPI,Delivered,2023-10-23 20:53:00,4.5,46.0,
ORD002131,CUST0601,Chocolate Brownie,Desserts,3,358.18,UPI,Delivered,2022-10-18 21:16:00,4.0,71.0,Pune
ORD006966,CUST0115,Tandoori Roti,Breads,1,29.87,Cash,Delivered,2023-03-21 13:50:00,2.9,74.0,Hyderabad
ORD005111,CUST0298,Cheesecake,Desserts,3,556.05,Credit Card,Cancelled,2022-11-14 08:32:00,2.9,23.0,Hyderabad
ORD003769,CUST0317,Egg Curry,Main Course,2,360.51,Cash,In Progress,2023-04-07 13:38:00,3.6,54.0,Delhi
ORD001920,CUST0676,Margherita Pizza,PIZZA,1,292.96,Digital Wallet,Delivered,2023-02-23 11:18:00,3.6,38.0,Chennai
ORD004587,CUST0065,Veg Burger,Burgers,1,144.27,Digital Wallet,Delivered,2023-05-09 08:41:00,4.7,57.0,Pune
ORD004959,CUST0720,Veg Biryani,Main Course,2,538.08,UPI,Cancelled,2023-04-14 12:58:00,3.0,20.0,Bangalore
ORD001038,CUST0243,Grilled Sandwich,Sandwiches,4,554.76,Credit Card,Delivered,2023-08-14 20:59:00,4.7,16.0,Delhi
ORD005459,CUST0459,Ice Cream Sundae,Desserts,1,153.58,Credit Card,Delivered,2022-10-27 17:32:00,3.7,15.0,Chennai
ORD005278,CUST0041,Grilled Salmon,Main Course,4,1716.65,Digital Wallet,Cancelled,2023-10-25 18:39:00,3.6,19.0,Chennai
ORD003983,CUST0703,Fish Fingers,Starters,1,220.94,Cash,Cancelled,2023-06-16 13:01:00,3.7,33.0,Bangalore
ORD002331,CUST0485,Bruschetta,Starters,2,267.86,Net Banking,Delivered,2023-05-19 15:49:00,4.6,38.0,Mumbai
ORD003667,CUST0769,Mojito,Drinks,2,250.33,Debit Card,In Progress,2023-01-20 08:37:00,4.8,39.0,Chennai
ORD004223,CUST0262,Spring Rolls,Starters,3,363.02,Debit Card,Delivered,19/07/2023 13:41,4.0,28.0,Hyderabad
ORD002182,CUST0026,Fresh Lime Soda,Drinks,4,240.48,Digital Wallet,Cancelled,2023-02-04 10:30:00,3.5,,Mumbai
ORD001614,CUST0537,Tiramisu,Desserts,4,772.33,Debit Card,Delivered,2023-03-24 21:46:00,,70.0,Mumbai
ORD006948,CUST0079,Tiramisu,Desserts,2,407.46,Digital Wallet,Delivered,2023-05-24 21:34:00,4.6,49.0,Delhi
ORD002466,CUST0318,Chicken Soup,Starters,3,433.5,Digital Wallet,In Progress,2023-04-21 11:28:00,4.2,36.0,
ORD005497,CUST0773,Paratha,Breads,1,50.93,,Pending,2023-05-21 08:17:00,,54.0,Mumbai
ORD004042,CUST0046,Rasgulla,Desserts,1,68.57,Debit Card,In Progress,2023-01-04 21:51:00,5.0,71.0,Pune
ORD001934,CUST0651,Strawberry Shake,Drinks,4,481.55,Digital Wallet,In Progress,2023-05-15 19:53:00,4.2,57.0,Mumbai
ORD003419,CUST0117,Fish Fingers,Starters,4,906.87,Digital Wallet,In Progress,2023-03-26 21:03:00,3.1,36.0,Bangalore
ORD006464,CUST0653,Kheer,Desserts,2,173.09,Debit Card,Pending,2023-05-12 13:13:00,4.4,37.0,Delhi
ORD005904,CUST0121,Grilled Salmon,Main Course,4,1807.47,Digital Wallet,Delivered,2023-04-28 12:36:00,4.7,51.0,
ORD001826,CUST0346,Tiramisu,DESSERTS,2,386.99,UPI,Delivered,2023-06-15 08:04:00,4.0,22.0,Chennai
ORD002521,CUST0605,Garlic Naan,Breads,1,62.9,UPI,Delivered,2023-06-11 08:57:00,3.4,31.0,Delhi
ORD003930,CUST0552,Chocolate Brownie,Desserts,1,114.33,Digital Wallet,Cancelled,2023-02-06 13:24:00,4.0,72.0,Hyderabad
ORD005232,CUST0543,Farmhouse Pizza,Pizza,1,321.25,Credit Card,Delivered,2022-12-24 12:57:00,3.2,15.0,Mumbai
ORD001628,CUST0080,Fish Curry,Main Course,3,1024.54,Net Banking,In Progress,2023-01-29 09:42:00,3.9,46.0,Mumbai
ORD005430,CUST0792,Classic Burger,Burgers,1,178.2,Net Banking,Delivered,2023-08-09 21:46:00,,16.0,Hyderabad
ORD004853,CUST0315,Palak Paneer,Main Course,3,792.0,Net Banking,Cancelled,2023-07-19 20:22:00,4.4,69.0,Pune
ORD001390,CUST0668,Cheesecake,Desserts,5,912.65,Debit Card,Delivered,2023-02-19 12:45:00,2.9,63.0,Delhi
ORD005345,CUST0085,Classic Burger,Burgers,2,347.88,Credit Card,Cancelled,2023-01-31 13:15:00,3.4,72.0,Bangalore
ORD006909,CUST0650,Mutton Curry,Main Course,4,1446.21,Cash,Delivered,2023-04-23 10:31:00,4.1,51.0,Mumbai
ORD004990,CUST0362,BLT Sandwich,Sandwiches,2,344.49,Cash,Pending,2023-01-29 18:43:00,2.9,27.0,Pune
ORD001400,CUST0205,Egg Curry,Main Course,2,376.75,Net Banking,Delivered,2023-04-15 08:34:00,4.9,,Bangalore
ORD004359,CUST0439,Mojito,Drinks,2,248.33,Cash,Cancelled,2023-04-27 11:21:00,,64.0,Chennai
ORD001046,CUST0694,Rasgulla,Desserts,2,140.76,Net Banking,Delivered,2023-01-07 13:24:00,4.0,34.0,Hyderabad
ORD006810,CUST0705,Garlic Naan,Breads,4,248.48,Net Banking,Delivered,2023-02-16 11:34:00,3.6,21.0,Chennai
ORD006969,CUST0244,Kheer,Desserts,1,89.29,Credit Card,Delivered,2023-03-28 08:45:00,4.7,53.0,Pune
ORD004642,CUST0571,Fish Fingers,Starters,1,209.64,Net Banking,Delivered,2023-04-18 20:29:00,3.7,60.0,Mumbai
ORD004726,CUST0190,Gulab Jamun,Desserts,1,80.57,Cash,In Progress,2023-02-02 14:02:00,4.2,30.0,Chennai
ORD006882,CUST0393,Egg Curry,Main Course,4,723.3,Digital Wallet,Cancelled,2023-07-24 20:35:00,4.0,36.0,Chennai
ORD003421,CUST0167,Gulab Jamun,Desserts,3,242.97,Debit Card,Delivered,2023-10-22 20:12:00,3.5,25.0,Chennai
ORD002750,CUST0547,Chicken Fried Rice,Main Course,1,254.86,,Pending,2022-10-28 11:44:00,3.7,73.0,Pune
ORD006856,CUST0296,Pasta Arrabbiata,Main Course,1,245.69,Net Banking,Delivered,2023-01-18 20:21:00,4.4,44.0,Bangalore
ORD005955,CUST0563,Margherita Pizza,Pizza,2,537.04,Cash,Pending,2022-12-20 13:57:00,4.3,35.0,Bangalore
ORD005062,CUST0168,Veg Manchurian,Starters,1,163.49,UPI,Delivered,2022-10-04 08:57:00,3.6,53.0,Hyderabad
ORD001338,CUST0475,Paneer Tikka,Starters,2,401.44,Debit Card,Delivered,2023-10-30 11:19:00,2.7,66.0,Pune
ORD001215,CUST0588,Mutton Curry,Main Course,2,793.02,Net Banking,Pending,2023-10-05 12:07:00,3.4,40.0,Bangalore
ORD004663,CUST0404,Chicken Fried Rice,Main Course,2,519.25,Debit Card,In Progress,2023-10-27 21:38:00,3.3,,Pune
ORD002341,CUST0448,Pepperoni Pizza,Pizza,2,668.42,Debit Card,In Progress,2023-07-21 14:48:00,4.2,26.0,Bangalore
ORD006537,CUST0782,Grilled Sandwich,Sandwiches,1,134.08,Debit Card,Delivered,10/12/2022 08:39,5.0,60.0,Hyderabad
ORD004894,CUST0181,Garlic Naan,Breads,2,114.63,Cash,In Progress,2022-10-17 13:08:00,3.3,25.0,Pune
ORD004640,CUST0670,Tiramisu,Desserts,2,419.54,Debit Card,Delivered,2022-11-18 10:16:00,,48.0,Pune
ORD001329,CUST0054,Pasta Arrabbiata,Main Course,3,725.15,Credit Card,Delivered,2022-12-01 15:57:00,4.5,17.0,Hyderabad
ORD004004,CUST0419,Tiramisu,Desserts,2,381.86,,Cancelled,2023-02-20 20:50:00,3.4,47.0,Delhi
ORD006787,CUST0613,Garlic Bread,Starters,2,177.29,Debit Card,In Progress,2023-09-03 19:27:00,2.7,68.0,Hyderabad
ORD004115,CUST0287,BLT Sandwich,Sandwiches,2,333.23,UPI,Delivered,2022-11-21 16:57:00,3.2,57.0,Delhi
ORD006859,CUST0389,Cold Coffee,Drinks,5,492.6,UPI,Delivered,2023-06-08 10:18:00,4.9,42.0,Chennai
ORD003322,CUST0780,Mushroom Risotto,Main Course,1,285.44,Credit Card,Delivered,2023-03-18 08:13:00,2.7,16.0,Chennai
ORD005197,CUST0042,Grilled Salmon,Main Course,3,1364.63,Cash,Delivered,2023-05-28 20:00:00,4.8,57.0,Mumbai
ORD004549,CUST0367,Mutton Curry,Main Course,2,762.42,,Pending,2023-02-04 09:37:00,2.7,61.0,Mumbai
ORD002458,CUST0250,Classic Burger,Burgers,4,715.71,Cash,Pending,2023-01-19 09:18:00,3.7,43.0,Hyderabad
ORD001171,CUST0070,Watermelon Juice,Drinks,2,142.3,Digital Wallet,Pending,2022-11-13 15:23:00,3.8,,Chennai
ORD005203,CUST0592,Mojito,Drinks,1,133.22,Debit Card,Delivered,2023-07-23 12:42:00,,35.0,Chennai
ORD006885,CUST0738,Chocolate Brownie,Desserts,1,114.53,Net Banking,In Progress,17/02/2023 08:36,4.6,52.0,Mumbai
ORD004569,CUST0006,Palak Paneer,Main Course,1,247.84,Digital Wallet,Pending,2023-01-29 15:04:00,2.6,36.0,Bangalore
ORD005226,CUST0705,Naan,Breads,2,81.37,Digital Wallet,In Progress,2023-10-31 09:59:00,3.4,74.0,Hyderabad
ORD005936,CUST0077,Garlic Bread,Starters,2,175.47,Credit Card,Pending,2022-11-15 13:34:00,3.8,,Hyderabad
ORD005984,CUST0259,Cheesecake,Desserts,-1,377.29,UPI,Delivered,2023-08-11 12:07:00,3.1,49.0,Delhi
ORD001938,CUST0124,Tiramisu,Desserts,2,404.99,Credit Card,Delivered,2023-07-05 13:27:00,2.8,35.0,Delhi
ORD001060,CUST0659,BLT Sandwich,Sandwiches,1,168.2,UPI,Delivered,2023-07-16 19:05:00,4.7,26.0,Mumbai
ORD002240,CUST0792,Mango Lassi,Drinks,2,160.08,Credit Card,Delivered,2022-12-15 17:40:00,4.7,15.0,Delhi
ORD006057,CUST0471,Paneer Butter Masala,Main Course,2,548.34,UPI,Cancelled,2023-01-04 12:20:00,3.8,68.0,Chennai
ORD003120,CUST0251,Masala Chai,Drinks,1,41.59,Cash,In Progress,2023-10-05 14:51:00,2.8,18.0,
ORD002524,CUST0020,Lamb Rogan Josh,Main Course,1,419.13,Debit Card,Cancelled,2023-08-16 08:36:00,3.0,45.0,Hyderabad
ORD001153,CUST0290,Palak Paneer,Main Course,5,1303.13,UPI,Cancelled,2023-08-09 09:23:00,4.4,58.0,Chennai
ORD001481,CUST0701,Dal Makhani,Main Course,1,209.36,UPI,Delivered,2023-06-25 21:32:00,4.0,26.0,Hyderabad
ORD005460,CUST0575,Cheesecake,Desserts,2,346.17,Cash,Delivered,2023-04-22 21:34:00,4.7,29.0,Pune
ORD004920,CUST0299,Classic Burger,Burgers,2,363.71,Net Banking,In Progress,2022-10-20 14:41:00,3.3,37.0,Delhi
ORD002762,CUST0276,Cold Brew Coffee,Drinks,1,148.17,Digital Wallet,Delivered,2022-12-02 12:09:00,5.0,38.0,Pune
ORD001750,CUST0399,Watermelon Juice,Drinks,4,270.6,UPI,Delivered,2023-05-09 09:45:00,3.9,46.0,Pune
ORD002785,CUST0539,Cold Coffee,Drinks,4,383.05,Net Banking,Pending,2023-08-06 08:07:00,3.2,49.0,Bangalore
ORD005501,CUST0465,Spring Rolls,Starters,4,463.33,Net Banking,In Progress,2023-01-15 09:36:00,2.9,64.0,Bangalore
ORD003711,CUST0279,Chicken Biryani,Main Course,2,718.3,Debit Card,Delivered,2022-11-11 10:14:00,3.7,57.0,Hyderabad
ORD006799,CUST0370,Cold Brew Coffee,Drinks,1,147.73,Net Banking,Delivered,2022-10-11 20:54:00,4.2,,Bangalore
ORD005193,CUST0436,Veg Manchurian,Starters,3,456.27,Digital Wallet,In Progress,2023-10-16 22:17:00,3.8,62.0,
ORD002333,CUST0446,Club Sandwich,Sandwiches,2,310.32,Cash,Cancelled,2023-08-11 19:29:00,3.2,22.0,Hyderabad
ORD006544,CUST0042,Strawberry Shake,Drinks,1,120.12,Digital Wallet,In Progress,2023-10-24 20:41:00,2.7,58.0,Delhi
ORD003854,CUST0367,Pepperoni Pizza,Pizza,4,1390.54,Cash,Delivered,2023-06-27 21:42:00,4.3,40.0,Pune
ORD001186,CUST0699,Kheer,Desserts,2,187.18,Debit Card,In Progress,2023-05-16 22:51:00,,19.0,Chennai
ORD002136,CUST0432,Club Sandwich,Sandwiches,1,152.79,Cash,Delivered,2023-06-10 14:17:00,3.6,53.0,Bangalore
ORD003058,CUST0711,Chicken Soup,Starters,2,309.12,Credit Card,Cancelled,2022-12-31 20:56:00,3.4,48.0,Delhi
ORD006070,CUST0747,Bruschetta,Starters,1,131.82,Debit Card,Pending,2022-12-11 13:15:00,3.7,53.0,Pune
ORD001148,CUST0324,Grilled Sandwich,Sandwiches,2,293.62,Credit Card,Cancelled,15/03/2023 21:40,2.7,43.0,Pune
ORD005124,CUST0614,Cheese Burst Burger,Burgers,3,640.5,UPI,Pending,2023-04-27 08:33:00,3.7,43.0,Delhi
ORD004363,CUST0107,Cold Coffee,Drinks,1,99.44,UPI,Pending,2023-03-22 19:25:00,2.6,,Hyderabad
ORD003866,CUST0412,BBQ Chicken Pizza,Pizza,1,361.68,Net Banking,In Progress,2023-07-20 20:01:00,4.0,24.0,Delhi
ORD004776,CUST0364,Lamb Rogan Josh,Main Course,1,394.02,Credit Card,In Progress,2023-10-03 20:18:00,3.3,27.0,Bangalore
ORD002386,CUST0311,Fish Fingers,Starters,3,644.78,Debit Card,Delivered,2023-02-12 14:54:00,3.3,61.0,Bangalore
ORD006726,CUST0098,Fish Curry,Main Course,3,973.01,Credit Card,Delivered,2023-05-15 22:23:00,3.3,,Chennai
ORD006007,CUST0352,Mutton Curry,Main Course,5,1869.53,Net Banking,In Progress,2023-08-24 12:11:00,,42.0,Delhi
ORD004629,CUST0565,Fish Fingers,Starters,2,450.51,Net Banking,Cancelled,2023-07-05 19:52:00,4.1,61.0,Chennai
ORD006449,CUST0232,Mutton Curry,Main Course,1,364.82,UPI,In Progress,2022-10-06 12:15:00,2.5,63.0,Pune
ORD004028,CUST0322,Egg Curry,Main Course,3,552.72,Credit Card,Cancelled,2022-11-22 09:32:00,4.8,33.0,Mumbai
ORD003969,CUST0773,Mango Lassi,Drinks,1,78.0,Credit Card,Pending,2022-11-03 19:34:00,4.2,68.0,Chennai
ORD006257,CUST0415,Garlic Bread,Starters,2,178.04,,Delivered,2022-10-23 09:45:00,3.0,50.0,Pune
ORD002708,CUST0157,Paneer Tikka,Starters,2,419.94,Debit Card,Delivered,2023-09-22 12:24:00,4.6,,Chennai
ORD003953,CUST0054,Masala Chai,Drinks,1,38.94,Digital Wallet,Delivered,2023-03-10 13:49:00,2.5,64.0,Hyderabad
ORD001454,CUST0738,Watermelon Juice,Drinks,1,69.23,Digital Wallet,Delivered,2022-11-30 16:41:00,4.4,52.0,Mumbai
ORD001609,CUST0307,Veg Burger,Burgers,2,309.42,Digital Wallet,In Progress,2023-10-16 08:33:00,4.2,50.0,Chennai
ORD005263,CUST0688,BLT Sandwich,Sandwiches,1,161.85,Digital Wallet,Cancelled,2022-10-30 20:17:00,4.2,36.0,Chennai
ORD006129,CUST0639,Mutton Curry,MAIN COURSE,4,1473.44,Cash,Pending,2022-10-27 20:34:00,,53.0,Delhi
ORD003074,CUST0024,Club Sandwich,Sandwiches,1,160.6,Net Banking,Delivered,2022-12-07 20:43:00,,20.0,Hyderabad
